1.0 C n79 M1
3158.7999999982226 CONN n9 n38 up
3158.7999999982226 CONN n70 n38 up
3159.199999998222 CONN n327 n84 up
3159.7999999982217 CONN n70 n84 up
3159.8999999982216 CONN n94 n121 down
3160.699999998221 CONN n70 n74 down
3161.69999999822 CONN n9 n70 up
3164.1999999982177 CONN n251 n74 down
3165.1999999982168 CONN n294 n149 up
3166.3999999982157 CONN n35 n94 down
3167.7999999982144 CONN n121 n94 up
3167.8999999982143 CONN n327 n9 up
3168.5999999982137 CONN n349 n35 down
3170.0999999982123 CONN n84 n294 down
3170.6999999982118 CONN n150 n311 up
3174.1999999982086 CONN n74 n327 down
3175.0999999982077 CONN n9 n294 down
3180.099999998203 CONN n294 n70 up
3182.7999999982007 CONN n104 n150 up
3183.2999999982003 CONN n67 n74 up
3185.0999999981987 CONN n74 n94 up
3185.4999999981983 CONN n264 n363 up
3186.3999999981975 CONN n188 n294 down
3187.099999998197 CONN n70 n297 up
3187.799999998196 CONN n349 n67 down
3190.7999999981935 CONN n294 n297 up
3191.199999998193 CONN n363 n264 down
3191.6999999981927 CONN n264 n16 up
3192.8999999981916 CONN n121 n74 up
3193.499999998191 CONN n311 n150 down
3193.8999999981907 CONN n70 n294 down
3194.0999999981905 CONN n327 n297 up
3194.59999999819 CONN n150 n264 up
3194.8999999981897 CONN n297 n38 up
3195.499999998189 CONN n16 n264 down
3195.9999999981887 CONN n9 n251 up
3200.3999999981847 CONN n294 n149 down
3200.7999999981844 CONN n264 n311 up
3202.499999998183 CONN n294 n297 down
3202.499999998183 CONN n297 n70 down
3204.399999998181 CONN n327 n9 down
3204.9999999981806 CONN n121 n74 down
3205.59999999818 CONN n94 n349 down
3205.69999999818 CONN n328 n0 up
3208.4999999981774 CONN n297 n38 down
3209.899999998176 CONN n327 n294 up
3210.2999999981757 CONN n9 n38 down
3211.199999998175 CONN n9 n84 down
3211.6999999981745 CONN n294 n188 up
3213.7999999981726 CONN n74 n94 down
3213.9999999981724 CONN n311 n150 up
3214.299999998172 CONN n121 n67 down
3215.299999998171 CONN n9 n70 down
3218.2999999981685 CONN n121 n349 down
3218.599999998168 CONN n327 n297 down
3219.4999999981674 CONN n84 n327 down
3219.699999998167 CONN n94 n67 down
3219.799999998167 CONN n149 n188 down
3220.2999999981666 CONN n94 n67 up
3220.6999999981663 CONN n67 n121 up
3221.5999999981655 CONN n335 n0 up
3222.4999999981646 CONN n335 n0 down
3224.099999998163 CONN n311 n104 up
3224.5999999981627 CONN n188 n294 down
3225.399999998162 CONN n363 n104 up
3226.699999998161 CONN n327 n70 down
3227.39999999816 CONN n150 n363 up
3227.49999999816 CONN n104 n16 up
3229.599999998158 CONN n9 n251 down
3229.799999998158 CONN n121 n74 up
3231.1999999981567 CONN n363 n150 down
3231.4999999981565 CONN n150 n16 up
3231.999999998156 CONN n311 n150 down
3233.5999999981545 CONN n363 n264 up
3236.0999999981523 CONN n297 n38 up
3239.499999998149 CONN n16 n264 up
3239.599999998149 CONN n16 n104 down
3239.899999998149 CONN n150 n16 down
3240.0999999981486 CONN n149 n289 up
3240.3999999981484 CONN n264 n311 down
3241.0999999981477 CONN n104 n363 down
3244.999999998144 CONN n363 n38 up
3245.099999998144 CONN n327 n70 up
3245.5999999981436 CONN n327 n84 up
3245.5999999981436 CONN n363 n297 up
3245.9999999981433 CONN n264 n363 down
3246.7999999981425 CONN n294 n297 up
3247.6999999981417 CONN n38 n294 up
3248.1999999981413 CONN n294 n38 down
3248.8999999981406 CONN n289 n149 down
3248.9999999981405 CONN n188 n149 up
3249.8999999981397 CONN n74 n67 down
3250.0999999981395 CONN n363 n84 up
3250.1999999981394 CONN n74 n67 up
3250.599999998139 CONN n150 n264 down
3251.999999998138 CONN n16 n264 down
3252.5999999981373 CONN n74 n94 up
3254.199999998136 CONN n363 n70 up
3254.3999999981356 CONN n70 n294 up
3255.299999998135 CONN n264 n150 up
3255.999999998134 CONN n363 n327 up
3256.099999998134 CONN n38 n16 up
3261.499999998129 CONN n149 n188 down
3261.599999998129 CONN n67 n121 down
3261.699999998129 CONN n16 n84 up
3263.0999999981277 CONN n363 n297 down
3264.3999999981265 CONN n70 n297 up
3265.3999999981256 CONN n38 n297 down
3269.499999998122 CONN n94 n121 down
3269.7999999981216 CONN n16 n327 up
3271.59999999812 CONN n121 n74 down
3271.79999999812 CONN n70 n84 down
3272.499999998119 CONN n70 n84 up
3275.899999998116 CONN n38 n294 up
3276.3999999981156 CONN n320 n361 up
3276.6999999981153 CONN n70 n16 up
3278.099999998114 CONN n38 n294 down
3279.6999999981126 CONN n81 n305 up
3279.8999999981124 CONN n297 n363 up
3280.399999998112 CONN n294 n363 up
3280.6999999981117 CONN n74 n121 up
3282.79999999811 CONN n363 n84 down
3282.79999999811 CONN n297 n327 up
3282.9999999981096 CONN n70 n297 down
3283.1999999981094 CONN n150 n84 up
3284.1999999981085 CONN n361 n14 up
3284.3999999981083 CONN n294 n70 down
3284.4999999981083 CONN n94 n121 up
3284.999999998108 CONN n150 n104 down
3286.5999999981063 CONN n16 n150 up
3287.5999999981054 CONN n335 n0 up
3288.6999999981044 CONN n150 n70 up
3289.099999998104 CONN n327 n294 down
3289.8999999981033 CONN n67 n121 up
3291.399999998102 CONN n251 n38 up
3292.0999999981013 CONN n0 n328 down
3292.7999999981007 CONN n14 n320 up
3294.499999998099 CONN n150 n327 up
3294.699999998099 CONN n16 n251 up
3295.599999998098 CONN n38 n150 up
3296.2999999980975 CONN n84 n264 up
3296.699999998097 CONN n251 n363 up
3297.099999998097 CONN n251 n327 up
3297.1999999980967 CONN n81 n301 up
3297.6999999980962 CONN n78 n98 up
3297.6999999980962 CONN n70 n264 up
3297.899999998096 CONN n363 n294 down
3298.6999999980953 CONN n70 n363 down
3298.899999998095 CONN n38 n297 up
3299.5999999980945 CONN n104 n264 down
3300.6999999980935 CONN n149 n188 up
3301.099999998093 CONN n264 n327 up
3301.199999998093 CONN n264 n38 up
3302.199999998092 CONN n251 n150 up
3302.399999998092 CONN n84 n16 down
3302.8999999980915 CONN n363 n297 down
3303.399999998091 CONN n264 n16 up
3303.599999998091 CONN n297 n264 up
3303.8999999980906 CONN n264 n251 up
3304.0999999980904 CONN n70 n16 down
3304.69999999809 CONN n70 n251 up
3304.9999999980896 CONN n38 n363 down
3306.3999999980883 CONN n251 n297 up
3306.4999999980882 CONN n84 n251 up
3306.599999998088 CONN n363 n327 down
3307.4999999980873 CONN n363 n251 down
3307.899999998087 CONN n121 n67 down
3308.3999999980865 CONN n94 n121 down
3308.5999999980863 CONN n294 n264 up
3309.099999998086 CONN n84 n297 up
3309.2999999980857 CONN n264 n84 down
3309.4999999980855 CONN n70 n264 down
3310.4999999980846 CONN n264 n363 up
3312.6999999980826 CONN n327 n84 down
3312.7999999980825 CONN n297 n84 down
3312.8999999980824 CONN n327 n294 up
3313.199999998082 CONN n264 n38 down
3313.299999998082 CONN n150 n264 down
3313.599999998082 CONN n70 n327 down
3313.7999999980816 CONN n150 n297 up
3313.8999999980815 CONN n331 n338 up
3313.9999999980814 CONN n150 n84 down
3314.1999999980812 CONN n264 n297 down
3314.499999998081 CONN n84 n251 down
3314.499999998081 CONN n251 n264 down
3314.499999998081 CONN n294 n38 up
3314.7999999980807 CONN n16 n363 down
3314.8999999980806 CONN n38 n16 down
3315.0999999980804 CONN n70 n150 down
3315.1999999980803 CONN n363 n16 up
3315.2999999980802 CONN n264 n327 down
3315.2999999980802 CONN n294 n251 up
3315.49999999808 CONN n35 n94 up
3315.49999999808 CONN n70 n251 down
3315.49999999808 CONN n301 n81 down
3315.79999999808 CONN n74 n121 down
3316.0999999980795 CONN n157 n208 up
3316.2999999980793 CONN n81 n305 down
3316.799999998079 CONN n294 n264 down
3317.899999998078 CONN n35 n94 down
3317.899999998078 CONN n150 n294 up
3318.0999999980777 CONN n84 n104 up
3319.1999999980767 CONN n264 n16 down
3320.099999998076 CONN n70 n104 up
3320.099999998076 CONN n16 n294 up
3320.3999999980756 CONN n84 n38 down
3322.8999999980733 CONN n38 n70 down
3323.199999998073 CONN n264 n188 up
3325.1999999980712 CONN n16 n294 down
3325.1999999980712 CONN n98 n78 down
3325.499999998071 CONN n251 n294 down
3325.599999998071 CONN n294 n150 down
3325.699999998071 CONN n294 n327 down
3326.2999999980702 CONN n188 n264 down
3334.299999998063 CONN n38 n70 up
3334.7999999980625 CONN n311 n84 up
3335.599999998062 CONN n121 n264 up
3335.8999999980615 CONN n157 n208 down
3335.8999999980615 CONN n251 n297 down
3336.1999999980612 CONN n328 n38 up
3337.39999999806 CONN n328 n70 up
3337.49999999806 CONN n104 n70 down
3337.9999999980596 CONN n70 n84 down
3338.1999999980594 CONN n70 n84 up
3339.3999999980583 CONN n328 n327 up
3341.099999998057 CONN n16 n294 up
3341.1999999980567 CONN n70 n297 up
3341.2999999980566 CONN n84 n311 down
3341.999999998056 CONN n26 n16 up
3342.6999999980553 CONN n327 n16 down
3342.899999998055 CONN n297 n16 up
3343.199999998055 CONN n14 n361 down
3343.899999998054 CONN n26 n363 up
3344.4999999980537 CONN n363 n121 up
3344.6999999980535 CONN n16 n264 up
3344.8999999980533 CONN n150 n328 up
3345.5999999980527 CONN n327 n70 up
3346.099999998052 CONN n16 n297 down
3346.399999998052 CONN n327 n297 down
3346.5999999980518 CONN n251 n38 down
3346.7999999980516 CONN n328 n251 up
3348.1999999980503 CONN n328 n297 up
3348.39999999805 CONN n328 n251 down
3348.39999999805 CONN n328 n297 down
3348.59999999805 CONN n327 n335 up
3348.7999999980498 CONN n294 n150 up
3349.599999998049 CONN n26 n264 up
3349.599999998049 CONN n328 n84 up
3349.599999998049 CONN n38 n84 up
3350.899999998048 CONN n150 n297 down
3350.899999998048 CONN n121 n26 up
3351.1999999980476 CONN n294 n150 down
3351.599999998047 CONN n150 n38 down
3352.4999999980464 CONN n335 n251 up
3353.3999999980456 CONN n363 n16 down
3353.4999999980455 CONN n150 n70 up
3353.999999998045 CONN n294 n16 down
3354.099999998045 CONN n0 n327 up
3354.4999999980446 CONN n70 n294 up
3355.5999999980436 CONN n294 n38 down
3356.199999998043 CONN n294 n70 down
3356.5999999980427 CONN n327 n38 down
3356.8999999980424 CONN n70 n150 down
3357.6999999980417 CONN n150 n328 down
3357.7999999980416 CONN n121 n16 up
3357.7999999980416 CONN n335 n328 up
3358.499999998041 CONN n104 n84 down
3361.3999999980383 CONN n363 n264 down
3362.3999999980374 CONN n70 n297 down
3362.599999998037 CONN n84 n297 up
3362.699999998037 CONN n327 n70 down
3362.799999998037 CONN n264 n150 up
3362.899999998037 CONN n327 n150 down
3363.899999998036 CONN n335 n251 down
3365.099999998035 CONN n297 n84 down
3367.4999999980328 CONN n297 n38 down
3367.5999999980327 CONN n251 n264 up
3367.5999999980327 CONN n363 n26 down
3367.6999999980326 CONN n70 n104 up
3368.8999999980315 CONN n328 n38 down
3370.1999999980303 CONN n121 n264 down
3370.59999999803 CONN n104 n84 up
3371.0999999980295 CONN n84 n328 down
3373.2999999980275 CONN n328 n70 down
3375.099999998026 CONN n121 n363 down
3375.799999998025 CONN n150 n26 up
3376.099999998025 CONN n121 n150 up
3377.6999999980235 CONN n297 n264 up
3380.8999999980206 CONN n264 n26 down
3381.1999999980203 CONN n150 n264 down
3383.2999999980184 CONN n38 n70 down
3385.1999999980167 CONN n38 n84 down
3385.3999999980165 CONN n311 n70 up
3385.4999999980164 CONN n328 n335 down
3385.5999999980163 CONN n38 n264 up
3386.099999998016 CONN n251 n264 down
3386.1999999980158 CONN n26 n150 down
3386.5999999980154 CONN n104 n328 up
3386.5999999980154 CONN n327 n0 down
3386.6999999980153 CONN n251 n16 down
3386.899999998015 CONN n328 n327 down
3387.7999999980143 CONN n84 n311 up
3388.3999999980138 CONN n0 n328 up
3389.199999998013 CONN n150 n251 down
3389.399999998013 CONN n264 n294 up
3389.5999999980127 CONN n16 n264 down
3389.5999999980127 CONN n361 n320 down
3390.7999999980116 CONN n150 n16 down
3396.999999998006 CONN n16 n297 up
3397.899999998005 CONN n14 n361 up
3399.7999999980034 CONN n327 n38 up
3399.999999998003 CONN n264 n294 down
3403.699999998 CONN n264 n297 down
3404.599999997999 CONN n16 n297 down
3406.599999997997 CONN n104 n70 down
3406.699999997997 CONN n38 n328 up
3408.999999997995 CONN n289 n72 up
3410.3999999979937 CONN n327 n335 down
3410.5999999979936 CONN n104 n84 down
3411.4999999979927 CONN n104 n328 down
3412.7999999979916 CONN n335 n328 up
3413.399999997991 CONN n121 n150 down
3416.1999999979885 CONN n251 n121 up
3417.2999999979875 CONN n327 n328 up
3417.799999997987 CONN n121 n16 down
3417.999999997987 CONN n104 n264 up
3418.999999997986 CONN n0 n328 down
3419.099999997986 CONN n26 n16 down
3419.1999999979857 CONN n26 n297 up
3420.999999997984 CONN n251 n26 up
3421.099999997984 CONN n14 n361 down
3422.199999997983 CONN n320 n14 down
3422.399999997983 CONN n338 n331 down
3423.399999997982 CONN n38 n264 down
3423.8999999979815 CONN n335 n328 down
3425.7999999979797 CONN n188 n72 up
3426.799999997979 CONN n262 n208 up
3426.8999999979787 CONN n327 n26 up
3427.9999999979777 CONN n251 n38 up
3428.1999999979776 CONN n38 n26 up
3428.999999997977 CONN n38 n297 up
3429.999999997976 CONN n149 n72 up
3430.099999997976 CONN n294 n26 up
3430.6999999979753 CONN n297 n251 up
3431.7999999979743 CONN n16 n150 up
3431.999999997974 CONN n297 n121 up
3432.299999997974 CONN n294 n38 up
3433.8999999979724 CONN n297 n327 up
3434.5999999979717 CONN n327 n121 up
3435.199999997971 CONN n289 n72 down
3437.499999997969 CONN n251 n294 up
3439.0999999979676 CONN n264 n328 up
3439.3999999979674 CONN n121 n38 up
3439.4999999979673 CONN n101 n59 up
3440.899999997966 CONN n121 n294 up
3442.899999997964 CONN n294 n327 up
3443.4999999979636 CONN n328 n104 up
3444.399999997963 CONN n191 n65 up
3448.399999997959 CONN n79 n85 up
3450.699999997957 CONN n327 n328 down
3451.4999999979564 CONN n311 n84 down
3452.799999997955 CONN n59 n101 down
3452.799999997955 CONN n104 n70 up
3453.2999999979547 CONN n188 n72 down
3456.299999997952 CONN n38 n297 down
3456.499999997952 CONN n38 n294 down
3457.499999997951 CONN n104 n70 down
3457.8999999979505 CONN n121 n328 up
3458.8999999979496 CONN n85 n79 down
3459.1999999979494 CONN n335 n0 down
3460.2999999979484 CONN n70 n84 down
3461.3999999979474 CONN n191 n65 down
3462.799999997946 CONN n327 n294 down
3463.3999999979455 CONN n121 n294 down
3463.4999999979455 CONN n38 n26 down
3463.899999997945 CONN n297 n121 down
3463.999999997945 CONN n38 n251 down
3463.999999997945 CONN n38 n264 up
3465.3999999979437 CONN n121 n264 up
3467.299999997942 CONN n84 n70 up
3468.6999999979407 CONN n311 n260 up
3469.0999999979404 CONN n251 n294 down
3469.29999999794 CONN n149 n150 up
3469.39999999794 CONN n38 n26 up
3469.39999999794 CONN n262 n208 down
3470.399999997939 CONN n94 n67 down
3471.3999999979383 CONN n72 n294 up
3471.499999997938 CONN n327 n297 down
3471.599999997938 CONN n84 n311 up
3472.0999999979376 CONN n26 n294 down
3472.599999997937 CONN n251 n38 up
3473.2999999979365 CONN n38 n264 down
3473.3999999979364 CONN n149 n72 down
3474.099999997936 CONN n67 n74 down
3474.799999997935 CONN n297 n294 down
3476.5999999979335 CONN n16 n149 up
3476.8999999979333 CONN n188 n149 down
3476.999999997933 CONN n149 n188 up
3477.4999999979327 CONN n70 n260 up
3478.5999999979317 CONN n260 n70 down
3478.6999999979316 CONN n251 n121 down
3478.8999999979314 CONN n104 n260 up
3479.299999997931 CONN n264 n121 down
3481.399999997929 CONN n121 n327 down
3481.499999997929 CONN n188 n150 up
3483.799999997927 CONN n264 n260 up
3486.6999999979244 CONN n121 n26 down
3486.7999999979243 CONN n297 n38 up
3486.899999997924 CONN n327 n328 up
3487.199999997924 CONN n121 n38 down
3487.5999999979235 CONN n294 n121 up
3487.5999999979235 CONN n104 n328 down
3487.8999999979233 CONN n328 n121 down
3487.999999997923 CONN n188 n16 up
3489.6999999979216 CONN n67 n94 up
3490.499999997921 CONN n297 n294 up
3492.799999997919 CONN n16 n149 down
3493.899999997918 CONN n264 n328 down
3494.599999997917 CONN n297 n327 up
3494.799999997917 CONN n121 n26 up
3494.899999997917 CONN n264 n311 up
3494.899999997917 CONN n260 n311 down
3495.0999999979167 CONN n38 n121 up
3495.699999997916 CONN n26 n328 up
3496.099999997916 CONN n26 n294 up
3496.1999999979157 CONN n121 n328 up
3497.099999997915 CONN n294 n38 up
3497.899999997914 CONN n121 n327 up
3498.5999999979135 CONN n72 n294 down
3498.8999999979133 CONN n188 n16 down
3499.8999999979123 CONN n294 n327 up
3501.9999999979104 CONN n150 n149 down
3502.9999999979095 CONN n94 n67 down
3502.9999999979095 CONN n260 n121 up
3502.9999999979095 CONN n16 n150 down
3503.599999997909 CONN n328 n294 up
3504.799999997908 CONN n251 n294 up
3505.699999997907 CONN n251 n26 down
3505.799999997907 CONN n297 n26 down
3506.899999997906 CONN n72 n297 up
3508.6999999979043 CONN n328 n260 up
3511.9999999979013 CONN n26 n260 up
3512.0999999979013 CONN n38 n72 up
3512.199999997901 CONN n84 n264 up
3513.0999999979003 CONN n74 n94 down
3513.6999999979 CONN n84 n104 up
3514.9999999978986 CONN n38 n251 down
3515.0999999978985 CONN n16 n74 up
3515.699999997898 CONN n72 n327 up
3516.1999999978975 CONN n35 n67 up
3517.999999997896 CONN n149 n188 down
3518.2999999978956 CONN n327 n72 down
3521.399999997893 CONN n149 n188 up
3522.099999997892 CONN n104 n260 down
3522.8999999978914 CONN n26 n260 down
3523.599999997891 CONN n327 n297 down
3523.9999999978904 CONN n38 n72 down
3526.1999999978884 CONN n121 n260 down
3526.499999997888 CONN n297 n38 down
3526.599999997888 CONN n327 n251 down
3527.0999999978876 CONN n94 n74 up
3527.1999999978875 CONN n245 n349 up
3527.1999999978875 CONN n150 n188 down
3528.4999999978863 CONN n84 n264 down
3528.4999999978863 CONN n84 n104 down
3528.799999997886 CONN n150 n188 up
3528.899999997886 CONN n294 n121 down
3529.3999999978855 CONN n94 n67 up
3529.4999999978854 CONN n72 n294 up
3530.099999997885 CONN n251 n297 down
3530.899999997884 CONN n264 n260 down
3531.299999997884 CONN n328 n121 down
3531.299999997884 CONN n38 n260 up
3531.4999999978836 CONN n150 n149 up
3531.6999999978834 CONN n104 n121 up
3532.099999997883 CONN n264 n121 up
3532.199999997883 CONN n327 n328 down
3532.199999997883 CONN n16 n94 up
3532.4999999978827 CONN n149 n188 down
3532.5999999978826 CONN n26 n297 up
3533.199999997882 CONN n121 n26 down
3533.8999999978814 CONN n35 n67 down
3534.399999997881 CONN n297 n328 up
3534.9999999978804 CONN n26 n327 down
3535.0999999978803 CONN n294 n327 down
3535.8999999978796 CONN n72 n26 up
3536.1999999978793 CONN n26 n260 up
3537.2999999978783 CONN n67 n74 up
3537.599999997878 CONN n72 n328 up
3538.599999997877 CONN n294 n251 down
3539.999999997876 CONN n327 n0 up
3540.3999999978755 CONN n38 n294 down
3540.799999997875 CONN n70 n104 up
3541.199999997875 CONN n94 n16 down
3541.6999999978743 CONN n38 n327 down
3541.899999997874 CONN n311 n264 down
3541.899999997874 CONN n38 n327 up
3543.099999997873 CONN n16 n74 down
3544.9999999978713 CONN n94 n67 down
3545.6999999978707 CONN n121 n0 up
3545.8999999978705 CONN n38 n121 down
3546.39999999787 CONN n94 n74 down
3547.1999999978693 CONN n0 n327 down
3547.8999999978687 CONN n104 n70 down
3551.3999999978655 CONN n327 n264 up
3552.199999997865 CONN n26 n72 down
3552.899999997864 CONN n294 n26 down
3553.3999999978637 CONN n251 n26 up
3553.6999999978634 CONN n74 n94 up
3554.299999997863 CONN n327 n264 down
3554.4999999978627 CONN n327 n26 up
3554.6999999978625 CONN n251 n38 up
3555.099999997862 CONN n94 n67 up
3555.199999997862 CONN n188 n149 up
3556.599999997861 CONN n150 n149 down
3556.9999999978604 CONN n26 n260 down
3556.9999999978604 CONN n260 n38 down
3558.0999999978594 CONN n150 n188 down
3558.599999997859 CONN n311 n264 up
3558.799999997859 CONN n121 n327 down
3558.8999999978587 CONN n260 n327 up
3559.599999997858 CONN n121 n264 down
3561.899999997856 CONN n104 n121 down
3562.099999997856 CONN n245 n349 down
3563.899999997854 CONN n297 n26 down
3564.6999999978534 CONN n327 n38 down
3565.399999997853 CONN n327 n328 up
3566.499999997852 CONN n260 n72 up
3566.8999999978514 CONN n26 n297 up
3569.299999997849 CONN n38 n327 up
3570.1999999978484 CONN n251 n328 up
3570.9999999978477 CONN n72 n26 up
3572.3999999978464 CONN n26 n260 up
3573.3999999978455 CONN n72 n294 down
3574.2999999978447 CONN n327 n251 up
3576.5999999978426 CONN n26 n294 up
3577.8999999978414 CONN n74 n67 down
3578.6999999978407 CONN n72 n328 down
3578.7999999978406 CONN n74 n67 up
3579.19999999784 CONN n72 n297 down
3579.7999999978397 CONN n294 n26 down
3581.0999999978385 CONN n74 n67 down
3581.499999997838 CONN n294 n328 down
3581.8999999978378 CONN n297 n72 up
3583.0999999978367 CONN n311 n70 down
3585.899999997834 CONN n328 n297 down
3586.199999997834 CONN n328 n72 up
3586.7999999978333 CONN n260 n327 down
3586.899999997833 CONN n328 n260 down
3586.999999997833 CONN n26 n38 down
3587.6999999978325 CONN n251 n26 down
3588.099999997832 CONN n320 n323 up
3591.699999997829 CONN n294 n72 up
3592.1999999978284 CONN n67 n94 down
3592.399999997828 CONN n26 n251 up
3593.0999999978276 CONN n0 n335 up
3593.9999999978268 CONN n294 n26 up
3595.2999999978256 CONN n84 n311 down
3596.5999999978244 CONN n26 n38 up
3597.6999999978234 CONN n121 n38 up
3597.899999997823 CONN n121 n335 up
3603.0999999978185 CONN n251 n72 up
3603.599999997818 CONN n327 n72 up
3604.0999999978176 CONN n260 n38 up
3604.899999997817 CONN n260 n26 down
3606.699999997815 CONN n98 n323 up
3609.6999999978125 CONN n251 n260 up
3610.8999999978114 CONN n94 n67 up
3611.8999999978105 CONN n98 n320 up
3612.49999999781 CONN n260 n328 up
3612.9999999978095 CONN n260 n72 down
3613.599999997809 CONN n38 n26 down
3614.799999997808 CONN n121 n38 down
3618.4999999978045 CONN n26 n297 down
3620.199999997803 CONN n26 n328 down
3621.199999997802 CONN n361 n355 up
3622.099999997801 CONN n251 n294 up
3622.7999999978006 CONN n328 n72 down
3623.0999999978003 CONN n335 n121 down
3624.7999999977987 CONN n328 n327 down
3624.9999999977986 CONN n70 n311 up
3626.599999997797 CONN n311 n264 down
3626.899999997797 CONN n320 n98 down
3627.1999999977966 CONN n26 n294 down
3627.3999999977964 CONN n264 n328 up
3627.4999999977963 CONN n26 n38 up
3629.3999999977946 CONN n264 n328 down
3629.6999999977943 CONN n84 n70 down
3629.899999997794 CONN n260 n264 up
3629.999999997794 CONN n84 n70 up
3630.099999997794 CONN n0 n335 down
3630.199999997794 CONN n264 n260 down
3630.3999999977937 CONN n251 n297 up
3633.6999999977907 CONN n294 n328 up
3634.19999999779 CONN n323 n320 down
3634.29999999779 CONN n327 n72 down
3635.7999999977887 CONN n67 n74 up
3637.699999997787 CONN n294 n260 up
3638.2999999977865 CONN n328 n72 up
3638.899999997786 CONN n297 n328 up
3640.2999999977847 CONN n355 n361 down
3641.099999997784 CONN n294 n38 up
3641.2999999977837 CONN n311 n70 down
3642.6999999977825 CONN n98 n323 down
3642.8999999977823 CONN n26 n294 up
3644.8999999977805 CONN n38 n72 up
3645.29999999778 CONN n26 n260 up
3647.0999999977785 CONN n328 n26 up
3647.1999999977784 CONN n251 n297 down
3648.499999997777 CONN n251 n328 down
3648.599999997777 CONN n104 n121 up
3649.799999997776 CONN n335 n0 up
3649.799999997776 CONN n121 n264 up
3650.799999997775 CONN n38 n328 down
3651.799999997774 CONN n251 n260 down
3652.999999997773 CONN n327 n72 up
3653.099999997773 CONN n294 n251 down
3653.099999997773 CONN n260 n327 up
3653.199999997773 CONN n38 n328 up
3654.399999997772 CONN n98 n320 up
3654.4999999977717 CONN n260 n72 up
3654.5999999977716 CONN n74 n16 up
3655.9999999977704 CONN n26 n251 down
3657.399999997769 CONN n72 n251 down
3657.499999997769 CONN n260 n327 down
3657.599999997769 CONN n26 n72 down
3659.1999999977675 CONN n26 n327 down
3659.599999997767 CONN n16 n67 up
3659.799999997767 CONN n327 n72 down
3659.9999999977667 CONN n260 n297 up
3662.4999999977645 CONN n294 n26 down
3662.799999997764 CONN n264 n26 up
3663.099999997764 CONN n38 n251 down
3664.7999999977624 CONN n121 n104 down
3665.299999997762 CONN n38 n297 up
3665.399999997762 CONN n26 n38 down
3666.6999999977606 CONN n323 n98 up
3667.19999999776 CONN n16 n74 down
3667.59999999776 CONN n67 n94 down
3667.9999999977595 CONN n38 n26 up
3668.0999999977594 CONN n264 n26 down
3670.499999997757 CONN n264 n121 down
3670.899999997757 CONN n70 n84 down
3670.9999999977567 CONN n38 n294 down
3671.1999999977565 CONN n74 n67 down
3671.3999999977564 CONN n38 n251 up
3671.999999997756 CONN n38 n297 down
3672.999999997755 CONN n26 n72 up
3673.999999997754 CONN n335 n121 up
3674.4999999977535 CONN n320 n98 down
3675.5999999977525 CONN n38 n260 down
3675.999999997752 CONN n327 n26 up
3677.199999997751 CONN n72 n38 down
3678.29999999775 CONN n294 n328 down
3678.7999999977496 CONN n323 n98 down
3679.399999997749 CONN n70 n104 up
3679.399999997749 CONN n70 n264 up
3680.399999997748 CONN n328 n327 up
3680.699999997748 CONN n38 n251 down
3681.599999997747 CONN n297 n26 up
3681.9999999977467 CONN n72 n38 up
3683.799999997745 CONN n26 n251 up
3684.099999997745 CONN n104 n70 down
3684.099999997745 CONN n264 n70 down
3685.099999997744 CONN n72 n327 up
3685.2999999977437 CONN n72 n294 down
3687.099999997742 CONN n297 n251 up
3687.8999999977414 CONN n327 n260 up
3688.5999999977407 CONN n260 n251 up
3689.39999999774 CONN n283 n334 up
3689.7999999977396 CONN n328 n251 up
3690.499999997739 CONN n67 n16 down
3691.1999999977384 CONN n94 n16 up
3691.699999997738 CONN n72 n297 down
3694.5999999977353 CONN n38 n260 up
3696.2999999977337 CONN n335 n121 down
3697.8999999977323 CONN n260 n294 down
3699.099999997731 CONN n260 n72 down
3700.7999999977296 CONN n16 n74 up
3703.0999999977275 CONN n0 n72 up
3703.799999997727 CONN n26 n72 down
3703.799999997727 CONN n72 n328 down
3703.799999997727 CONN n295 n120 up
3703.9999999977267 CONN n264 n72 up
3704.0999999977266 CONN n72 n264 down
3704.3999999977264 CONN n328 n72 up
3704.4999999977263 CONN n26 n72 up
3705.3999999977254 CONN n121 n0 down
3705.999999997725 CONN n38 n297 up
3706.6999999977243 CONN n0 n72 down
3708.099999997723 CONN n260 n72 up
3711.49999999772 CONN n297 n251 down
3711.9999999977194 CONN n38 n294 up
3712.399999997719 CONN n327 n251 down
3713.9999999977176 CONN n72 n38 down
3715.0999999977166 CONN n297 n260 down
3715.4999999977163 CONN n74 n94 down
3716.0999999977157 CONN n72 n251 up
3716.799999997715 CONN n323 n14 up
3717.799999997714 CONN n0 n264 up
3718.199999997714 CONN n72 n38 up
3718.3999999977136 CONN n327 n251 up
3718.5999999977134 CONN n297 n328 down
3719.199999997713 CONN n94 n74 up
3721.6999999977106 CONN n264 n121 up
3722.39999999771 CONN n251 n38 up
3724.599999997708 CONN n38 n294 down
3730.5999999977025 CONN n26 n297 down
3732.399999997701 CONN n323 n98 up
3733.1999999977 CONN n26 n260 down
3735.1999999976983 CONN n38 n297 down
3737.4999999976962 CONN n328 n0 up
3737.999999997696 CONN n38 n294 up
3738.0999999976957 CONN n297 n67 up
3738.1999999976956 CONN n0 n251 up
3738.2999999976955 CONN n294 n260 up
