1.0 C n79 M1
2693.5999999986457 CONN n72 n262 up
2693.6999999986456 CONN n77 n74 down
2696.599999998643 CONN n78 n19 down
2696.699999998643 CONN n74 n35 down
2697.499999998642 CONN n77 n78 down
2697.499999998642 CONN n110 n251 up
2698.1999999986415 CONN n38 n149 down
2698.1999999986415 CONN n290 n121 down
2701.799999998638 CONN n311 n104 up
2704.399999998636 CONN n262 n188 up
2705.6999999986347 CONN n35 n78 down
2706.7999999986337 CONN n38 n72 up
2707.499999998633 CONN n264 n0 down
2707.699999998633 CONN n363 n72 up
2708.799999998632 CONN n363 n188 up
2713.5999999986275 CONN n74 n6 up
2714.099999998627 CONN n74 n19 down
2716.299999998625 CONN n264 n297 up
2718.7999999986228 CONN n297 n0 up
2718.7999999986228 CONN n38 n188 down
2718.7999999986228 CONN n188 n0 down
2719.2999999986223 CONN n9 n6 up
2719.599999998622 CONN n38 n149 up
2719.8999999986218 CONN n297 n104 down
2721.79999999862 CONN n338 n331 down
2722.0999999986198 CONN n94 n363 down
2724.099999998618 CONN n188 n297 up
2725.199999998617 CONN n282 n157 down
2726.4999999986157 CONN n264 n94 up
2729.399999998613 CONN n331 n327 up
2731.499999998611 CONN n297 n72 up
2733.799999998609 CONN n38 n72 down
2734.3999999986086 CONN n342 n245 down
2734.4999999986085 CONN n94 n188 up
2735.7999999986073 CONN n264 n29 up
2738.299999998605 CONN n29 n311 down
2738.399999998605 CONN n29 n188 up
2738.499999998605 CONN n0 n94 up
2739.0999999986043 CONN n94 n104 down
2741.1999999986024 CONN n363 n38 up
2741.699999998602 CONN n282 n152 down
2742.1999999986015 CONN n94 n72 up
2742.599999998601 CONN n149 n363 up
2744.1999999985997 CONN n297 n264 down
2744.3999999985995 CONN n72 n29 up
2744.799999998599 CONN n149 n262 up
2745.999999998598 CONN n72 n149 up
2746.199999998598 CONN n363 n67 up
2746.7999999985973 CONN n262 n38 up
2748.299999998596 CONN n188 n297 down
2748.4999999985957 CONN n251 n110 down
2749.9999999985944 CONN n335 n0 up
2749.9999999985944 CONN n149 n297 up
2750.7999999985936 CONN n334 n283 up
2751.599999998593 CONN n262 n29 up
2751.7999999985927 CONN n188 n149 up
2752.799999998592 CONN n149 n264 up
2753.699999998591 CONN n363 n264 down
2754.0999999985906 CONN n149 n29 up
2754.2999999985905 CONN n94 n149 up
2754.89999999859 CONN n188 n363 down
2755.3999999985895 CONN n94 n264 down
2756.5999999985884 CONN n149 n67 down
2757.6999999985874 CONN n262 n67 up
2758.299999998587 CONN n262 n264 down
2758.299999998587 CONN n262 n188 down
2758.299999998587 CONN n94 n188 down
2758.3999999985867 CONN n297 n38 up
2760.499999998585 CONN n29 n363 up
2761.0999999985843 CONN n35 n77 down
2761.0999999985843 CONN n77 n19 down
2761.199999998584 CONN n29 n94 up
2761.599999998584 CONN n38 n72 up
2762.499999998583 CONN n297 n29 up
2762.7999999985827 CONN n149 n38 down
2763.599999998582 CONN n149 n363 down
2763.599999998582 CONN n38 n29 up
2763.8999999985817 CONN n297 n149 down
2764.0999999985816 CONN n317 n294 up
2764.9999999985807 CONN n297 n67 up
2766.1999999985796 CONN n72 n363 down
2766.799999998579 CONN n29 n67 up
2766.999999998579 CONN n149 n94 down
2768.7999999985773 CONN n29 n264 down
2769.4999999985766 CONN n251 n78 up
2770.399999998576 CONN n29 n188 down
2770.5999999985756 CONN n72 n67 up
2771.199999998575 CONN n327 n331 down
2771.5999999985747 CONN n94 n38 up
2772.599999998574 CONN n297 n72 down
2773.8999999985726 CONN n29 n149 down
2773.8999999985726 CONN n94 n67 up
2773.9999999985725 CONN n81 n305 up
2775.2999999985714 CONN n94 n29 down
2776.2999999985705 CONN n72 n29 down
2777.799999998569 CONN n208 n84 up
2778.2999999985686 CONN n338 n327 up
2778.4999999985685 CONN n149 n67 up
2779.099999998568 CONN n72 n94 down
2779.199999998568 CONN n74 n9 up
2780.7999999985664 CONN n262 n363 down
2781.5999999985656 CONN n264 n72 down
2781.6999999985655 CONN n149 n262 down
2781.7999999985655 CONN n29 n262 down
2782.6999999985646 CONN n29 n67 down
2782.8999999985645 CONN n67 n363 down
2783.199999998564 CONN n264 n311 up
2783.299999998564 CONN n338 n328 up
2783.299999998564 CONN n29 n297 down
2784.0999999985634 CONN n38 n29 down
2786.0999999985615 CONN n38 n363 down
2786.2999999985614 CONN n188 n104 up
2787.4999999985603 CONN n297 n363 down
2791.999999998556 CONN n84 n208 down
2793.299999998555 CONN n311 n150 up
2793.9999999985544 CONN n283 n334 down
2794.399999998554 CONN n264 n104 up
2796.599999998552 CONN n67 n297 down
2797.1999999985514 CONN n0 n297 down
2797.699999998551 CONN n78 n251 down
2798.0999999985506 CONN n262 n72 down
2798.2999999985504 CONN n72 n264 up
2801.5999999985474 CONN n305 n81 down
2807.0999999985424 CONN n94 n67 down
2810.1999999985396 CONN n67 n262 down
2810.799999998539 CONN n88 n85 up
2810.899999998539 CONN n78 n110 up
2812.3999999985376 CONN n149 n188 down
2812.7999999985373 CONN n328 n327 up
2812.899999998537 CONN n297 n262 up
2814.099999998536 CONN n72 n188 down
2814.099999998536 CONN n72 n38 down
2814.099999998536 CONN n264 n188 down
2814.399999998536 CONN n104 n150 up
2814.8999999985353 CONN n150 n264 up
2817.399999998533 CONN n29 n9 up
2817.499999998533 CONN n29 n6 up
2819.499999998531 CONN n264 n67 up
2820.69999999853 CONN n363 n6 up
2822.5999999985283 CONN n9 n363 up
2825.6999999985255 CONN n38 n67 down
2829.1999999985223 CONN n94 n38 down
2830.899999998521 CONN n94 n0 down
2831.3999999985203 CONN n29 n74 up
2834.5999999985174 CONN n149 n150 up
2835.5999999985165 CONN n188 n104 down
2836.4999999985157 CONN n251 n245 up
2837.299999998515 CONN n67 n150 up
2838.599999998514 CONN n72 n150 up
2838.6999999985137 CONN n363 n74 up
2840.1999999985123 CONN n262 n38 down
2844.799999998508 CONN n104 n67 up
2847.5999999985056 CONN n149 n311 up
2848.6999999985046 CONN n251 n35 up
2848.8999999985044 CONN n311 n67 up
2851.0999999985024 CONN n6 n29 down
2852.2999999985013 CONN n251 n19 up
2852.499999998501 CONN n150 n149 down
2853.0999999985006 CONN n318 n149 up
2853.7999999985 CONN n297 n94 down
2853.8999999985 CONN n311 n150 down
2856.5999999984974 CONN n72 n311 up
2856.7999999984972 CONN n150 n72 down
2857.3999999984967 CONN n294 n317 down
2857.4999999984966 CONN n318 n72 up
2858.6999999984955 CONN n74 n29 down
2859.5999999984947 CONN n78 n110 down
2865.5999999984892 CONN n9 n6 down
2866.1999999984887 CONN n363 n6 down
2866.3999999984885 CONN n297 n38 down
2868.999999998486 CONN n262 n6 up
2868.999999998486 CONN n94 n6 up
2869.8999999984853 CONN n72 n67 down
2870.299999998485 CONN n245 n35 up
2870.299999998485 CONN n9 n29 down
2872.599999998483 CONN n318 n72 down
2872.9999999984825 CONN n150 n67 down
2873.499999998482 CONN n264 n72 down
2874.2999999984813 CONN n67 n149 down
2874.599999998481 CONN n38 n150 up
2875.69999999848 CONN n74 n94 up
2875.89999999848 CONN n104 n150 down
2875.89999999848 CONN n245 n19 up
2876.0999999984797 CONN n363 n74 down
2876.0999999984797 CONN n150 n264 down
2878.899999998477 CONN n294 n283 up
2879.199999998477 CONN n363 n29 down
2880.4999999984757 CONN n9 n74 down
2880.8999999984753 CONN n262 n74 up
2884.399999998472 CONN n328 n327 down
2885.0999999984715 CONN n149 n311 down
2885.499999998471 CONN n149 n38 up
2886.1999999984705 CONN n94 n6 down
2886.89999999847 CONN n150 n38 down
2886.89999999847 CONN n318 n38 up
2891.199999998466 CONN n318 n149 down
2891.399999998466 CONN n94 n74 down
2892.7999999984645 CONN n149 n311 up
2893.099999998464 CONN n262 n297 down
2894.8999999984626 CONN n264 n149 down
2897.2999999984604 CONN n0 n16 up
2897.3999999984603 CONN n311 n264 down
2897.49999999846 CONN n264 n38 up
2897.79999999846 CONN n264 n67 down
2897.79999999846 CONN n14 n98 down
2897.89999999846 CONN n78 n121 up
2898.899999998459 CONN n188 n16 up
2900.899999998457 CONN n38 n149 down
2904.099999998454 CONN n327 n338 down
2905.6999999984528 CONN n38 n318 down
2907.499999998451 CONN n311 n67 down
2908.59999999845 CONN n297 n74 up
2911.999999998447 CONN n74 n262 down
2912.2999999984468 CONN n104 n67 down
2914.4999999984448 CONN n9 n262 up
2915.6999999984437 CONN n35 n251 down
2916.9999999984425 CONN n251 n19 down
2917.0999999984424 CONN n262 n6 down
2918.399999998441 CONN n363 n262 up
2918.8999999984408 CONN n328 n338 down
2920.3999999984394 CONN n311 n149 down
2921.2999999984386 CONN n16 n335 up
2922.3999999984376 CONN n121 n78 down
2923.899999998436 CONN n264 n38 down
2925.199999998435 CONN n6 n297 up
2928.299999998432 CONN n150 n74 up
2931.999999998429 CONN n297 n318 up
2931.999999998429 CONN n320 n14 up
2932.1999999984287 CONN n94 n9 up
2934.6999999984264 CONN n294 n283 down
2935.6999999984255 CONN n188 n16 down
2936.7999999984245 CONN n149 n72 down
2937.199999998424 CONN n311 n38 up
2938.299999998423 CONN n94 n363 up
2938.399999998423 CONN n335 n0 down
2941.59999999842 CONN n35 n245 down
2943.0999999984188 CONN n19 n245 down
2945.7999999984163 CONN n150 n6 up
2950.699999998412 CONN n16 n0 down
2958.099999998405 CONN n208 n72 up
2958.4999999984047 CONN n0 n331 up
2959.8999999984035 CONN n318 n74 up
2960.199999998403 CONN n262 n251 up
2962.599999998401 CONN n251 n94 up
2962.799999998401 CONN n363 n251 up
2962.8999999984007 CONN n264 n104 down
2963.7999999984 CONN n110 n121 up
2967.4999999983966 CONN n9 n262 down
2967.6999999983964 CONN n9 n251 up
2968.6999999983955 CONN n318 n6 up
2968.999999998395 CONN n208 n72 down
2970.299999998394 CONN n74 n150 down
2971.199999998393 CONN n262 n363 down
2973.699999998391 CONN n6 n150 down
2975.4999999983893 CONN n262 n251 down
2975.799999998389 CONN n245 n262 up
2976.799999998388 CONN n9 n94 down
2978.7999999983863 CONN n289 n262 up
2978.999999998386 CONN n245 n94 up
2979.3999999983857 CONN n72 n311 down
2980.099999998385 CONN n94 n363 down
2986.999999998379 CONN n262 n245 down
2990.199999998376 CONN n38 n311 down
2995.9999999983706 CONN n320 n323 up
2997.799999998369 CONN n6 n264 up
2997.999999998369 CONN n363 n245 up
2998.1999999983686 CONN n121 n110 down
3000.6999999983664 CONN n334 n294 up
3003.299999998364 CONN n9 n245 up
3004.8999999983625 CONN n74 n264 up
3005.1999999983623 CONN n94 n251 down
3006.9999999983606 CONN n72 n208 up
3008.1999999983595 CONN n35 n262 up
3014.199999998354 CONN n318 n74 down
3019.3999999983494 CONN n14 n320 down
3020.799999998348 CONN n94 n245 down
3021.5999999983474 CONN n251 n150 up
3023.7999999983454 CONN n297 n264 up
3024.9999999983443 CONN n297 n74 down
3025.099999998344 CONN n35 n262 down
3029.9999999983397 CONN n9 n150 up
3032.099999998338 CONN n245 n150 up
3036.199999998334 CONN n335 n16 down
3037.9999999983324 CONN n331 n0 down
3038.599999998332 CONN n14 n323 up
3039.699999998331 CONN n0 n328 up
3040.79999999833 CONN n363 n150 up
3040.89999999833 CONN n334 n294 down
3041.599999998329 CONN n74 n6 down
3044.5999999983264 CONN n334 n283 up
3044.5999999983264 CONN n104 n355 up
3050.399999998321 CONN n363 n150 down
3055.6999999983163 CONN n19 n70 up
3057.4999999983147 CONN n35 n70 up
3058.499999998314 CONN n355 n16 up
3058.9999999983133 CONN n208 n72 down
3059.9999999983124 CONN n70 n94 up
3060.499999998312 CONN n70 n35 down
3061.0999999983114 CONN n70 n19 down
3061.0999999983114 CONN n264 n74 down
3061.399999998311 CONN n251 n363 down
3063.3999999983093 CONN n318 n264 up
3063.699999998309 CONN n70 n363 up
3063.999999998309 CONN n70 n9 up
3064.799999998308 CONN n94 n70 down
3065.899999998307 CONN n245 n70 up
3066.6999999983063 CONN n70 n251 up
3066.6999999983063 CONN n251 n9 down
3066.899999998306 CONN n70 n150 up
3069.399999998304 CONN n70 n363 down
3069.6999999983036 CONN n9 n70 down
3075.699999998298 CONN n150 n9 down
3076.4999999982974 CONN n245 n70 down
3076.799999998297 CONN n323 n320 down
3076.999999998297 CONN n251 n150 down
3077.3999999982966 CONN n245 n150 down
3082.399999998292 CONN n70 n150 down
3086.5999999982882 CONN n70 n264 up
3089.099999998286 CONN n70 n297 up
3093.0999999982823 CONN n335 n331 up
3096.699999998279 CONN n74 n16 up
3097.1999999982786 CONN n328 n0 down
3098.999999998277 CONN n251 n264 up
3099.199999998277 CONN n363 n245 down
3100.4999999982756 CONN n6 n70 up
3103.499999998273 CONN n94 n19 up
3104.399999998272 CONN n6 n318 down
3104.9999999982715 CONN n70 n318 up
3105.699999998271 CONN n9 n245 down
3105.9999999982706 CONN n94 n35 up
3109.999999998267 CONN n262 n289 down
3110.099999998267 CONN n94 n35 down
3112.6999999982645 CONN n355 n74 up
3113.099999998264 CONN n152 n157 down
3116.499999998261 CONN n251 n245 down
3116.699999998261 CONN n16 n74 down
3117.1999999982604 CONN n6 n251 up
3119.2999999982585 CONN n297 n251 up
3122.7999999982553 CONN n16 n6 up
3122.899999998255 CONN n245 n264 up
3123.6999999982545 CONN n70 n245 up
3126.199999998252 CONN n74 n104 up
3127.7999999982508 CONN n251 n245 up
3133.2999999982458 CONN n334 n283 down
3133.999999998245 CONN n121 n35 up
3134.099999998245 CONN n6 n264 down
3136.6999999982427 CONN n6 n245 up
3137.199999998242 CONN n94 n19 down
3137.9999999982415 CONN n311 n74 up
3138.1999999982413 CONN n245 n297 up
3139.1999999982404 CONN n19 n121 up
3139.59999999824 CONN n14 n323 down
3140.3999999982393 CONN n318 n70 down
3141.899999998238 CONN n297 n264 down
3141.899999998238 CONN n264 n251 down
3144.5999999982355 CONN n264 n245 down
3147.199999998233 CONN n264 n70 down
3148.299999998232 CONN n297 n318 down
3149.299999998231 CONN n320 n14 up
3149.699999998231 CONN n104 n355 down
3153.2999999982276 CONN n70 n16 up
3159.299999998222 CONN n251 n16 up
3160.0999999982214 CONN n16 n245 up
3162.699999998219 CONN n94 n121 up
3163.2999999982185 CONN n16 n297 up
3164.2999999982176 CONN n355 n74 down
3166.6999999982154 CONN n150 n318 up
3168.199999998214 CONN n121 n94 down
3169.099999998213 CONN n318 n264 down
3174.599999998208 CONN n355 n70 up
3178.6999999982045 CONN n331 n335 down
3183.9999999981997 CONN n6 n355 up
3184.799999998199 CONN n328 n335 up
3185.1999999981986 CONN n9 n318 up
3190.399999998194 CONN n94 n363 up
3191.399999998193 CONN n320 n14 down
3191.499999998193 CONN n251 n355 up
3191.6999999981927 CONN n318 n363 up
3193.599999998191 CONN n355 n245 up
3195.1999999981895 CONN n9 n94 up
3195.599999998189 CONN n355 n297 up
3198.1999999981867 CONN n70 n331 up
3198.799999998186 CONN n264 n9 up
3200.3999999981847 CONN n251 n331 up
3201.6999999981836 CONN n297 n70 down
3201.9999999981833 CONN n70 n16 down
3205.9999999981796 CONN n264 n363 up
3209.4999999981765 CONN n297 n251 down
3214.599999998172 CONN n264 n318 up
3215.8999999981706 CONN n16 n251 down
3216.1999999981704 CONN n331 n245 up
3218.699999998168 CONN n6 n331 up
3220.4999999981665 CONN n74 n311 down
3222.3999999981647 CONN n251 n355 down
3222.6999999981645 CONN n355 n70 down
3224.499999998163 CONN n245 n297 down
3225.0999999981623 CONN n74 n104 down
3230.0999999981577 CONN n6 n251 down
3231.6999999981563 CONN n16 n245 down
3237.599999998151 CONN n355 n245 down
3237.699999998151 CONN n121 n35 down
3238.0999999981505 CONN n150 n318 down
3241.799999998147 CONN n264 n318 down
3242.3999999981465 CONN n121 n19 down
3242.899999998146 CONN n16 n6 down
3243.099999998146 CONN n104 n251 up
3245.4999999981437 CONN n297 n16 down
3247.499999998142 CONN n6 n70 down
3248.699999998141 CONN n121 n94 up
3250.0999999981395 CONN n245 n328 up
3250.2999999981394 CONN n6 n245 down
3255.3999999981347 CONN n94 n264 up
3255.4999999981346 CONN n335 n328 down
3256.099999998134 CONN n331 n328 up
3256.299999998134 CONN n9 n318 down
3259.399999998131 CONN n318 n363 down
3259.7999999981307 CONN n104 n245 up
3260.59999999813 CONN n297 n355 down
3261.0999999981295 CONN n264 n9 down
3261.0999999981295 CONN n94 n9 down
3261.0999999981295 CONN n363 n9 down
3262.0999999981286 CONN n331 n251 down
3265.7999999981253 CONN n318 n289 up
3265.899999998125 CONN n6 n355 down
3268.099999998123 CONN n264 n121 up
3268.199999998123 CONN n245 n328 down
3270.599999998121 CONN n363 n121 up
3277.199999998115 CONN n297 n6 down
3277.8999999981143 CONN n65 n191 up
3278.6999999981135 CONN n70 n331 down
3280.6999999981117 CONN n331 n245 down
3291.399999998102 CONN n251 n311 up
3295.1999999980985 CONN n208 n70 up
3297.2999999980966 CONN n311 n245 up
3299.099999998095 CONN n355 n94 up
3300.299999998094 CONN n16 n94 up
3300.5999999980936 CONN n191 n65 down
3303.0999999980913 CONN n264 n94 down
3305.1999999980894 CONN n328 n6 up
3312.299999998083 CONN n355 n363 up
3312.5999999980827 CONN n355 n121 up
3314.599999998081 CONN n16 n121 up
3314.7999999980807 CONN n208 n245 up
3315.1999999980803 CONN n251 n208 up
3315.69999999808 CONN n121 n264 down
3321.3999999980747 CONN n162 n0 up
3322.5999999980736 CONN n16 n363 up
3322.9999999980732 CONN n94 n363 down
3328.0999999980686 CONN n363 n264 down
3329.899999998067 CONN n245 n104 down
3331.199999998066 CONN n94 n297 up
3332.199999998065 CONN n355 n94 down
3332.3999999980647 CONN n251 n104 down
3339.2999999980584 CONN n327 n188 up
3339.2999999980584 CONN n121 n363 down
3343.199999998055 CONN n94 n16 down
3345.4999999980528 CONN n121 n297 up
3346.8999999980515 CONN n208 n251 down
3348.69999999805 CONN n311 n251 down
3348.9999999980496 CONN n297 n94 down
3350.799999998048 CONN n121 n355 down
3350.9999999980478 CONN n70 n208 down
3351.0999999980477 CONN n208 n245 down
3355.6999999980435 CONN n6 n94 up
3357.399999998042 CONN n16 n121 down
3357.8999999980415 CONN n150 n297 up
3360.499999998039 CONN n297 n121 down
3362.999999998037 CONN n311 n70 up
3364.799999998035 CONN n208 n328 up
3365.999999998034 CONN n331 n94 up
3368.6999999980317 CONN n264 n355 up
3375.4999999980255 CONN n331 n208 up
3376.899999998024 CONN n251 n245 down
3378.299999998023 CONN n70 n251 down
3378.6999999980226 CONN n6 n208 up
3382.699999998019 CONN n354 n98 up
3383.699999998018 CONN n289 n318 down
3384.1999999980176 CONN n208 n94 up
3384.2999999980175 CONN n0 n162 down
3392.0999999980104 CONN n331 n121 up
3392.59999999801 CONN n355 n363 down
3393.399999998009 CONN n208 n121 up
3396.2999999980066 CONN n6 n121 up
3397.1999999980058 CONN n245 n311 down
3398.3999999980047 CONN n94 n328 up
3398.6999999980044 CONN n363 n297 up
3404.399999997999 CONN n355 n264 down
3405.1999999979985 CONN n311 n104 down
3406.999999997997 CONN n70 n311 down
3412.399999997992 CONN n16 n355 down
3415.1999999979894 CONN n121 n328 up
3415.9999999979887 CONN n16 n297 up
3419.099999997986 CONN n16 n363 down
3419.099999997986 CONN n363 n297 down
3423.5999999979817 CONN n98 n354 down
3425.1999999979803 CONN n208 n94 down
3425.59999999798 CONN n16 n297 down
3431.4999999979746 CONN n331 n94 down
3439.699999997967 CONN n208 n121 down
3439.999999997967 CONN n290 n195 up
3444.5999999979626 CONN n282 n188 up
3445.499999997962 CONN n328 n208 down
3448.0999999979595 CONN n311 n94 up
3448.8999999979587 CONN n327 n14 up
3451.0999999979567 CONN n188 n14 up
3452.6999999979553 CONN n282 n327 up
3454.099999997954 CONN n331 n121 down
3454.6999999979535 CONN n6 n208 down
3454.8999999979533 CONN n297 n289 up
3455.199999997953 CONN n150 n297 down
3455.5999999979526 CONN n94 n6 down
3456.199999997952 CONN n35 n355 up
3460.699999997948 CONN n282 n14 up
3461.3999999979474 CONN n121 n311 up
3461.599999997947 CONN n94 n328 down
3466.199999997943 CONN n188 n327 down
3469.59999999794 CONN n188 n14 down
3469.7999999979397 CONN n19 n355 up
3470.499999997939 CONN n331 n208 down
3471.599999997938 CONN n282 n188 down
3474.999999997935 CONN n121 n94 down
3475.4999999979345 CONN n289 n297 down
3477.7999999979324 CONN n327 n282 down
3481.1999999979294 CONN n328 n311 up
3485.999999997925 CONN n311 n94 down
3486.099999997925 CONN n331 n328 down
3490.8999999979205 CONN n311 n6 up
3491.1999999979203 CONN n14 n282 down
3491.29999999792 CONN n195 n290 down
3491.39999999792 CONN n14 n327 down
3495.1999999979166 CONN n331 n6 down
3496.2999999979156 CONN n70 n245 down
3498.299999997914 CONN n16 n208 up
3498.999999997913 CONN n6 n121 down
3499.8999999979123 CONN n101 n120 up
3502.49999999791 CONN n208 n16 down
3507.6999999979053 CONN n323 n334 up
3511.199999997902 CONN n328 n121 down
3520.199999997894 CONN n121 n104 up
3523.6999999978907 CONN n67 n282 up
3531.199999997884 CONN n311 n121 down
3531.4999999978836 CONN n70 n104 up
3538.899999997877 CONN n323 n334 down
3546.7999999978697 CONN n282 n67 down
3553.4999999978636 CONN n94 n70 up
3559.3999999978582 CONN n67 n14 up
3564.8999999978532 CONN n16 n355 up
3578.099999997841 CONN n16 n208 up
3586.3999999978337 CONN n14 n67 down
3590.6999999978298 CONN n195 n349 up
3601.39999999782 CONN n289 n208 up
3608.999999997813 CONN n251 n26 up
3609.199999997813 CONN n208 n355 up
3609.7999999978124 CONN n327 n319 up
3613.399999997809 CONN n208 n289 down
3614.2999999978083 CONN n35 n16 up
3617.699999997805 CONN n16 n19 up
3619.099999997804 CONN n26 n251 down
3623.3999999978 CONN n328 n311 down
3626.499999997797 CONN n208 n35 up
3633.099999997791 CONN n74 n282 up
3633.499999997791 CONN n328 n6 down
3639.699999997785 CONN n335 n328 up
3639.799999997785 CONN n101 n120 down
3649.0999999977766 CONN n104 n121 down
3654.7999999977715 CONN n6 n311 down
3657.599999997769 CONN n282 n74 down
3657.7999999977687 CONN n208 n35 down
3659.1999999977675 CONN n101 n295 up
3660.0999999977666 CONN n319 n327 down
3662.799999997764 CONN n208 n16 down
3670.699999997757 CONN n94 n70 down
3676.7999999977515 CONN n67 n319 up
3677.5999999977507 CONN n349 n195 down
3677.7999999977505 CONN n120 n295 up
3680.399999997748 CONN n16 n355 down
3683.4999999977454 CONN n331 n208 up
3684.099999997745 CONN n104 n70 down
3687.7999999977415 CONN n353 n349 up
3688.8999999977405 CONN n101 n295 down
3689.59999999774 CONN n16 n35 down
3697.8999999977323 CONN n121 n328 up
3699.6999999977306 CONN n162 n328 up
3703.2999999977274 CONN n121 n335 up
3707.4999999977235 CONN n335 n162 up
3708.7999999977224 CONN n162 n121 up
3710.399999997721 CONN n19 n16 down
3719.8999999977123 CONN n295 n120 down
3721.399999997711 CONN n353 n349 down
3726.2999999977064 CONN n162 n121 down
3726.899999997706 CONN n101 n120 up
3727.1999999977056 CONN n353 n195 up
3740.6999999976933 CONN n162 n328 down
3743.499999997691 CONN n331 n355 up
3746.2999999976882 CONN n335 n328 down
3752.5999999976825 CONN n121 n328 down
3759.1999999976765 CONN n335 n162 down
3762.3999999976736 CONN n110 n59 up
3774.4999999976626 CONN n331 n35 up
3775.099999997662 CONN n67 n319 down
3775.5999999976616 CONN n6 n162 up
3775.7999999976614 CONN n19 n331 up
3791.0999999976475 CONN n162 n6 down
3797.3999999976418 CONN n353 n195 down
3807.2999999976328 CONN n6 n162 up
3807.7999999976323 CONN n74 n319 up
3819.3999999976218 CONN n59 n110 down
3825.9999999976158 CONN n74 n319 down
3833.0999999976093 CONN n120 n101 down
3836.899999997606 CONN n121 n335 down
3848.699999997595 CONN n311 n29 up
3849.3999999975945 CONN n35 n59 up
3851.5999999975925 CONN n334 n327 up
3851.999999997592 CONN n311 n208 up
3857.599999997587 CONN n59 n331 up
3859.3999999975854 CONN n19 n59 up
3861.3999999975836 CONN n355 n59 up
3872.799999997573 CONN n334 n67 up
3879.8999999975667 CONN n327 n67 up
3880.2999999975664 CONN n331 n208 down
3882.899999997564 CONN n59 n208 up
3887.8999999975595 CONN n162 n6 down
3904.699999997544 CONN n101 n120 up
3908.9999999975403 CONN n355 n311 up
3912.0999999975375 CONN n59 n311 up
3915.699999997534 CONN n311 n29 down
3921.299999997529 CONN n120 n101 down
3926.5999999975243 CONN n59 n35 down
3932.499999997519 CONN n331 n59 down
3932.9999999975184 CONN n19 n59 down
3935.9999999975157 CONN n355 n59 down
3937.0999999975147 CONN n59 n29 up
3940.199999997512 CONN n311 n19 up
3941.9999999975103 CONN n354 n67 up
3942.7999999975095 CONN n35 n311 up
3944.299999997508 CONN n59 n208 down
3944.8999999975076 CONN n59 n311 down
3952.199999997501 CONN n331 n355 down
3952.5999999975006 CONN n334 n67 down
3956.799999997497 CONN n67 n327 down
3960.099999997494 CONN n245 n94 up
3962.3999999974917 CONN n104 n121 up
3962.6999999974914 CONN n331 n35 down
3963.399999997491 CONN n74 n334 up
3969.899999997485 CONN n327 n354 up
3970.1999999974846 CONN n29 n59 down
3973.7999999974813 CONN n162 n59 up
3976.199999997479 CONN n313 n162 up
3976.299999997479 CONN n19 n331 down
3978.0999999974774 CONN n94 n245 down
3978.1999999974773 CONN n354 n327 down
3978.1999999974773 CONN n327 n74 up
3989.699999997467 CONN n59 n162 down
3993.2999999974636 CONN n208 n311 down
3998.399999997459 CONN n94 n79 up
4008.5999999974497 CONN n26 n6 up
4008.7999999974495 CONN n328 n338 up
4008.7999999974495 CONN n67 n354 down
4009.9999999974484 CONN n59 n6 up
4010.0999999974483 CONN n94 n79 down
4012.599999997446 CONN n354 n74 up
4014.3999999974444 CONN n334 n74 down
4019.8999999974394 CONN n101 n112 up
4020.299999997439 CONN n104 n282 up
4023.499999997436 CONN n121 n26 up
4024.1999999974355 CONN n74 n327 down
4027.4999999974325 CONN n121 n282 up
4029.8999999974303 CONN n26 n59 up
4031.5999999974288 CONN n101 n112 down
4035.699999997425 CONN n311 n355 down
4043.299999997418 CONN n14 n328 up
4044.299999997417 CONN n14 n338 up
4045.1999999974164 CONN n311 n35 down
4051.99999999741 CONN n121 n104 down
4053.399999997409 CONN n121 n26 down
4056.699999997406 CONN n59 n282 up
4057.499999997405 CONN n59 n121 up
4059.699999997403 CONN n311 n19 down
4061.099999997402 CONN n104 n282 down
4066.399999997397 CONN n327 n334 down
4068.9999999973948 CONN n59 n26 down
4070.0999999973938 CONN n74 n354 down
4070.799999997393 CONN n101 n100 up
4072.199999997392 CONN n6 n59 down
4079.0999999973856 CONN n121 n6 up
4082.1999999973827 CONN n104 n59 up
4082.1999999973827 CONN n6 n282 up
4083.899999997381 CONN n59 n282 down
4084.299999997381 CONN n282 n121 down
4091.2999999973745 CONN n59 n121 down
4092.5999999973733 CONN n121 n282 up
4092.799999997373 CONN n162 n313 down
4098.3999999973785 CONN n354 n327 up
4098.79999999738 CONN n112 n120 up
4101.799999997391 CONN n14 n328 down
4103.999999997399 CONN n121 n26 up
4118.999999997453 CONN n282 n26 up
4120.299999997458 CONN n282 n121 down
4124.599999997474 CONN n338 n328 down
4127.099999997483 CONN n338 n14 down
4127.999999997486 CONN n282 n6 down
4130.599999997496 CONN n121 n26 down
4131.3999999974985 CONN n112 n120 down
4135.099999997512 CONN n59 n104 down
4142.199999997538 CONN n121 n26 up
4146.4999999975535 CONN n328 n0 up
4149.7999999975655 CONN n313 n282 up
4151.399999997571 CONN n0 n320 up
4152.299999997575 CONN n120 n100 up
4156.099999997588 CONN n120 n101 up
4158.199999997596 CONN n26 n6 down
4165.699999997623 CONN n294 n283 up
4168.799999997635 CONN n282 n313 down
4169.299999997636 CONN n320 n328 up
4179.099999997672 CONN n26 n162 up
4196.099999997734 CONN n6 n121 down
